Ids,Predictions
12977,-0.98483
12978,-1.1372
12979,-1.2568
12980,-1.6533
12981,-2.1458
12982,-0.37769
12983,0.042968
12984,-2.1268
12985,-1.9119
12986,-2.0452
12987,0.42943
12988,-2.2226
12989,-0.64086
12990,-1.8296
12991,-2.4467
12992,-0.99324
12993,-1.7695
12994,-1.2361
12995,-1.5691
12996,0.65875
12997,-1.8655
12998,1.6707
12999,-1.933
13000,-1.3473
13001,-1.4086
13002,0.55804
13003,-1.7128
13004,-1.6348
13005,-1.3302
13006,-1.0024
13007,-1.662
13008,-0.7419
13009,-1.4968
13010,-1.2088
13011,-1.2515
13012,-0.95708
13013,-2.7196
13014,-0.95058
13015,-1.0702
13016,-2.2633
13017,-1.3984
13018,-1.1693
13019,-1.9187
13020,-1.3077
13021,-1.6759
13022,-1.6296
13023,-0.67482
13024,-2.0972
13025,-1.3513
13026,-1.552
13027,-1.7793
13028,-1.7276
13029,-1.9074
13030,-1.7137
13031,-1.5679
13032,-1.1286
13033,-1.9717
13034,-0.67469
13035,-1.8193
13036,-0.9807
13037,-1.4815
13038,-1.1358
13039,-0.045175
13040,-1.4111
13041,-1.7535
13042,-0.80438
13043,-1.0368
13044,-1.1079
13045,-1.0386
13046,-1.295
13047,-0.69607
13048,-1.058
13049,-2.1137
13050,-0.62475
13051,-1.506
13052,-1.7323
13053,-1.8229
13054,-2.2425
13055,-1.8126
13056,-1.6147
13057,-1.2776
13058,-0.048208
13059,-0.22593
13060,-1.7892
13061,-1.0466
13062,-1.3422
13063,-2.0141
13064,-0.344
13065,-1.4243
13066,-1.5043
13067,-2.0948
13068,-1.4492
13069,-1.683
13070,-2.0299
13071,-0.99403
13072,-1.7292
13073,-1.2032
13074,-1.2053
13075,-1.3562
13076,-1.5738
13077,-0.15029
13078,-1.584
13079,-1.1135
13080,-0.49224
13081,-1.1524
13082,-0.58085
13083,-1.8324
13084,-0.6822
13085,-0.61858
13086,-0.78526
13087,-0.66269
13088,-0.67047
13089,0.60642
13090,-1.5807
13091,-1.0161
13092,-1.0438
13093,-0.69944
13094,-0.20485
13095,-0.36229
13096,-1.2873
13097,-1.3526
13098,-1.755
13099,-0.37741
13100,-0.96687
13101,-1.2045
13102,0.96035
13103,-0.98492
13104,-0.46769
13105,-1.9275
13106,-1.3612
13107,-1.3371
13108,-1.9914
13109,-0.46125
13110,-0.51246
13111,-0.95294
13112,-1.0535
13113,1.0136
13114,-1.4153
13115,-1.3886
13116,-1.6583
13117,-1.5472
13118,-1.56
13119,-2.4187
13120,-1.6505
13121,-1.7802
13122,-1.2622
13123,-1.8469
13124,-0.98605
13125,-0.73249
13126,-2.0979
13127,-0.48225
13128,-0.57204
13129,-0.70073
13130,-0.67667
13131,-1.4932
13132,-0.0071334
13133,-0.71144
13134,0.17467
13135,-1.9552
13136,-1.8287
13137,-1.564
13138,-1.3275
13139,-2.0418
13140,-0.26206
13141,-0.77603
13142,-0.81167
13143,0.36798
13144,-1.1831
13145,-1.7156
13146,-1.0967
13147,-1.4529
13148,-1.6665
13149,-0.81497
13150,-1.9826
13151,0.28752
13152,0.70255
13153,-2.1279
13154,-0.63178
13155,0.52169
13156,0.037781
13157,-1.4548
13158,-1.462
13159,-1.7035
13160,-0.24464
13161,1.0139
13162,-1.6961
13163,-0.12838
13164,-0.64347
13165,0.52568
13166,0.049777
13167,-1.0649
13168,-0.46548
13169,-1.5955
13170,-0.12477
13171,-1.1458
13172,-1.5543
13173,-1.5827
13174,1.4193
13175,-1.046
13176,1.1242
13177,1.0354
13178,-1.365
13179,-1.329
13180,-1.2318
13181,0.47245
13182,-0.99356
13183,-0.85614
13184,-0.9273
13185,0.19631
13186,-0.18388
13187,-0.291
13188,0.18666
13189,-0.14533
13190,-0.82086
13191,-1.3804
13192,-1.0983
13193,-0.65268
13194,-0.30177
13195,0.69643
13196,-0.61857
13197,1.008
13198,0.4941
13199,-1.4773
13200,-1.143
13201,-1.3701
13202,-0.58209
13203,1.478
13204,1.7677
13205,-1.6263
13206,-1.1678
13207,0.65026
13208,-0.17232
13209,-1.2292
13210,0.0097273
13211,-0.072469
13212,-0.76955
13213,1.6607
13214,1.7226
13215,0.49221
13216,-1.6277
13217,-0.83619
13218,-1.7341
13219,-1.4977
13220,-1.8664
13221,-1.461
13222,-1.5963
13223,-1.9723
13224,-1.6258
13225,-1.5803
13226,-1.7886
13227,-1.866
13228,-1.2633
13229,-2.0762
13230,-1.4509
13231,-1.1658
13232,-1.155
13233,-1.1032
13234,-1.4138
13235,-1.573
13236,-0.64216
13237,-0.96218
13238,-1.4271
13239,-1.4176
13240,-0.39349
13241,1.3892
13242,-0.76783
13243,-1.4646
13244,-1.0195
13245,-1.7271
13246,-1.0308
13247,-1.1003
13248,-0.86968
13249,-0.34089
13250,-1.6715
13251,-1.0001
13252,-1.5432
13253,1.0766
13254,-1.5215
13255,-1.3971
13256,-1.3294
13257,-1.4343
13258,-1.2374
13259,-1.2466
13260,-1.7931
13261,-1.3665
13262,-1.6213
13263,-1.1408
13264,-1.0649
13265,-0.67121
13266,0.47
13267,-1.961
13268,-1.8993
13269,-1.6774
13270,-1.4067
13271,-1.2681
13272,0.62999
13273,-1.1655
13274,-0.93796
13275,-0.94327
13276,-1.5694
13277,-1.3638
13278,-0.27993
13279,-0.44246
13280,-1.71
13281,-1.4048
13282,-0.24134
13283,-0.49747
13284,-1.5595
13285,-0.069542
13286,0.60294
13287,1.7537
13288,-0.36863
13289,1.3238
13290,0.32546
13291,1.5076
13292,-2.0331
13293,-0.11262
13294,1.4803
13295,-1.8216
13296,-2.2499
13297,-1.7712
13298,-1.4222
13299,-1.2973
13300,-1.5296
13301,-1.4429
13302,-1.3522
13303,-0.5589
13304,-1.4507
13305,-1.6389
13306,-1.4872
13307,-2.2266
13308,-1.3207
13309,-0.29308
13310,-0.66102
13311,-0.71956
13312,-1.0781
13313,-1.1457
13314,-1.2874
13315,-1.338
13316,-0.89449
13317,-0.66754
13318,-0.98949
13319,-1.657
13320,-0.25411
13321,-0.22412
13322,-0.69464
13323,-1.051
13324,-1.1885
13325,-0.90119
13326,-1.9767
13327,-0.73415
13328,-0.92707
13329,-0.90324
13330,-0.74707
13331,-0.98777
13332,-0.23729
13333,-1.3846
13334,-1.0771
13335,-0.84401
13336,-0.4691
13337,-0.8532
13338,-1.5788
13339,-0.28842
13340,-1.3479
13341,-0.81653
13342,0.024289
13343,-0.99668
13344,-0.84324
13345,-0.86722
13346,-1.3235
13347,-1.3329
13348,-1.1956
13349,-1.2502
13350,-0.051524
13351,-0.9963
13352,-0.26969
13353,-1.0169
13354,-0.59255
13355,-0.34525
13356,-1.1738
13357,-0.82074
13358,-1.078
13359,-0.91899
13360,-1.0047
13361,0.045561
13362,-0.92746
13363,-0.9268
13364,-0.71686
13365,-0.13975
13366,0.8141
13367,-0.95758
13368,-1.1934
13369,-1.67
13370,-0.31155
13371,-1.4914
13372,-0.66369
13373,-0.94467
13374,-0.054804
13375,-0.99089
13376,-1.1751
13377,-1.5472
13378,-1.517
13379,-1.0865
13380,-0.74134
13381,-1.5814
13382,-1.4082
13383,-1.4161
13384,-0.75046
13385,-1.6307
13386,-0.70741
13387,-1.101
13388,-1.8374
13389,-2.3083
13390,-0.96721
13391,-0.82208
13392,-0.32793
13393,-0.3365
13394,-0.34513
13395,-0.91322
13396,-1.7935
13397,-1.6199
13398,-0.032548
13399,-0.6125
13400,-1.4817
13401,-1.6401
13402,-1.4363
13403,-1.054
13404,-0.49154
13405,-1.144
13406,-1.2778
13407,-0.0086279
13408,-0.69064
13409,-1.2139
13410,-1.6089
13411,-0.034594
13412,-1.3109
13413,-1.3383
13414,-0.97426
13415,-1.3819
13416,-0.70959
13417,-1.1879
13418,-0.96939
13419,-0.94036
13420,-0.87086
13421,-1.0986
13422,-1.3954
13423,-1.2058
13424,-0.22964
13425,-1.2075
13426,-1.4771
13427,-0.55902
13428,-1.1746
13429,-0.34547
13430,-1.136
13431,-0.262
13432,-1.0523
13433,-1.3861
13434,-0.57541
13435,-0.26168
13436,-0.43438
13437,-1.4047
13438,-1.661
13439,-1.7127
13440,0.12022
13441,-0.99863
13442,0.12369
13443,-1.192
13444,-1.0863
13445,-0.86434
13446,-0.52956
13447,0.15776
13448,0.051598
13449,-1.9164
13450,-1.779
13451,-1.5123
13452,-1.389
13453,-1.4295
13454,-0.15391
13455,-1.5822
13456,-1.7299
13457,-1.7204
13458,-2.1354
13459,-1.3784
13460,-1.4807
13461,-0.72267
13462,-0.85268
13463,-0.82942
13464,-1.0119
13465,0.45705
13466,-0.86773
13467,-1.3201
13468,1.0453
13469,-0.51113
13470,-1.2433
13471,0.29871
13472,0.24625
13473,-1.4467
13474,1.0308
13475,-0.58741
13476,-1.2485
13477,-1.065
13478,-0.88842
13479,-1.5148
13480,-1.1237
13481,-0.66879
13482,-0.2459
13483,-1.4314
13484,-1.0611
13485,-0.97119
13486,-1.7885
13487,-1.0505
13488,0.23777
13489,0.69501
13490,-0.95597
13491,-0.27753
13492,0.93754
13493,1.1038
13494,1.6099
13495,-1.0632
13496,-1.0126
13497,-1.6231
13498,-1.114
13499,-1.4797
13500,-1.2364
13501,-0.95686
13502,-1.3657
13503,-1.8378
13504,-1.1195
13505,-0.57079
13506,-1.325
13507,-1.3141
13508,-1.452
13509,-1.0255
13510,-0.77118
13511,-0.5105
13512,-0.58507
13513,-1.7624
13514,-0.80667
13515,-1.9491
13516,-1.5206
13517,-0.56936
13518,-1.6487
13519,-0.75272
13520,-1.4121
13521,0.47874
13522,-0.81545
13523,-0.13852
13524,-1.4238
13525,-0.68717
13526,-0.47549
13527,-0.34488
13528,-0.68923
13529,-0.64193
13530,-1.9142
13531,-1.701
13532,-0.75243
13533,-1.5341
13534,-1.7797
13535,-1.1417
13536,-1.9345
13537,-1.7463
13538,-1.0071
13539,-0.81574
13540,-1.3359
13541,-0.41472
13542,-1.9006
13543,-1.6902
13544,-1.1831
13545,0.23876
13546,0.40056
13547,-0.25255
13548,-0.88036
13549,0.22308
13550,-1.0985
13551,-0.90396
13552,-0.046129
13553,-1.5205
13554,-1.4191
13555,-1.5672
13556,-0.058307
13557,-1.2195
13558,-0.92095
13559,-1.5432
13560,0.31741
13561,-0.97888
13562,-1.251
13563,-1.1362
13564,-1.8919
13565,0.23432
13566,-0.56023
13567,-0.17295
13568,-0.48906
13569,-1.2562
13570,-1.832
13571,-0.0055958
13572,-1.7705
13573,-0.028956
13574,-1.4052
13575,0.019435
13576,0.64488
13577,-2.069
13578,-0.81843
13579,-0.37237
13580,0.21437
13581,-0.44757
13582,-0.80861
13583,-1.236
13584,0.017882
13585,0.3679
13586,-0.28
13587,-1.1389
13588,-1.2277
13589,0.086487
13590,0.079615
13591,-0.30472
13592,-0.47125
13593,-1.1394
13594,-0.59593
13595,-1.0945
13596,-1.274
13597,0.42969
13598,0.11254
13599,-0.50599
13600,-0.14763
13601,0.28069
13602,-1.5522
13603,-1.3588
13604,0.49844
13605,-1.4081
13606,-1.4903
13607,-0.93561
13608,-0.56191
13609,-1.3899
13610,-0.34392
13611,0.41755
13612,-0.58506
13613,-0.78794
13614,-0.30416
13615,-0.46033
13616,-1.0893
13617,-1.2276
13618,-0.043628
13619,-1.0335
13620,-0.23069
13621,-0.91753
13622,0.019036
13623,-1.0391
13624,-1.256
13625,-0.6674
13626,-1.91
13627,-1.2429
13628,0.80258
13629,-1.339
13630,-0.1965
13631,1.1659
13632,-1.0261
13633,-0.79578
13634,-1.4541
13635,-1.1969
13636,-1.3693
13637,-1.4179
13638,-0.84471
13639,-0.26912
13640,-0.039166
13641,-0.84273
13642,-1.0511
13643,-1.4349
13644,-0.092996
13645,-1.5674
13646,-1.4806
13647,-0.53877
13648,-0.15725
13649,-0.20694
13650,-0.27121
13651,-1.3374
13652,-1.6108
13653,-1.1794
13654,-1.7423
13655,-0.59423
13656,-1.4411
13657,-0.027125
13658,-1.5422
13659,-0.93858
13660,0.35246
13661,-0.173
13662,-1.6785
13663,-1.1622
13664,-0.86939
13665,-1.1223
13666,-0.95299
13667,-1.1968
13668,-1.4401
13669,0.49275
13670,-1.0535
13671,-0.22756
13672,-1.8269
13673,-1.5557
13674,0.41003
13675,-0.84615
13676,-1.3009
13677,-1.1877
13678,-1.7875
13679,-1.4218
13680,-0.9404
13681,-1.0902
13682,-1.6694
13683,-0.68042
13684,0.93468
13685,-1.618
13686,-1.0022
13687,0.6086
13688,-1.9818
13689,-1.0837
13690,-2.1732
13691,-1.2364
13692,-1.6926
13693,-1.8194
13694,-1.6
13695,-1.8054
13696,0.19014
13697,0.047281
13698,-2.1838
13699,-2.5929
13700,-1.5726
13701,-1.7019
13702,-1.8286
13703,-1.6327
13704,-2.209
13705,-0.46279
13706,-1.9935
13707,-1.4568
13708,-1.3977
13709,-0.40014
13710,-1.6954
13711,-0.58438
13712,-1.3389
13713,0.50998
13714,0.38644
13715,0.59528
13716,-1.168
13717,-0.81791
13718,-0.68164
13719,-0.70679
13720,0.4059
13721,-1.6096
13722,-1.3335
13723,-0.38232
13724,-1.3205
13725,-0.33801
13726,-0.53189
13727,-1.0287
13728,-1.2899
13729,-1.6125
13730,0.80533
13731,-1.9016
13732,-0.83636
13733,-1.8721
13734,-1.3859
13735,-1.873
13736,-1.0088
13737,-1.8369
13738,-1.6159
13739,-1.7383
13740,-1.0259
13741,-1.2698
13742,-1.0483
13743,-1.0896
13744,-0.84602
13745,-1.3324
13746,-1.2171
13747,-0.04746
13748,-1.1066
13749,-1.2522
13750,-0.87166
13751,-1.8515
13752,-1.7478
13753,-1.6632
13754,-1.7329
13755,-0.11646
13756,0.17436
13757,-1.222
13758,-0.99476
13759,-0.5505
13760,-1.4864
13761,-0.5683
13762,-0.55806
13763,-1.4612
13764,-2.3633
13765,-0.34121
13766,-0.63214
13767,-0.87416
13768,-1.6168
13769,-1.0661
13770,0.13348
13771,-0.85983
13772,-0.64142
13773,-1.4662
13774,-0.38605
13775,-1.7831
13776,-1.7299
13777,-1.5047
13778,-0.35824
13779,0.18889
13780,-0.75421
13781,-1.6283
13782,-0.192
13783,-0.67256
13784,-0.7277
13785,-0.43028
13786,-1.7458
13787,-0.56584
13788,-0.75197
13789,-1.6282
13790,-1.3777
13791,-0.68976
13792,-0.6608
13793,-0.3258
13794,-0.56748
13795,-0.9979
13796,-0.90095
13797,-1.114
13798,-1.1382
13799,-1.6459
13800,-0.69968
13801,-0.9433
13802,-1.1655
13803,-1.5109
13804,-0.74066
13805,-2.298
13806,-0.49694
13807,-1.3605
13808,-1.3049
13809,-1.9398
13810,-1.34
13811,-1.6157
13812,-1.1247
13813,-2.2419
13814,-1.2874
13815,-2.0758
13816,-1.5409
13817,-1.9116
13818,-0.99355
13819,-1.3688
13820,-0.97119
13821,-1.7163
13822,-0.653
13823,-1.2381
13824,-2.2382
13825,-1.4478
13826,-1.5905
13827,-0.54315
13828,-0.65771
13829,-1.6448
13830,-1.2308
13831,-1.2975
13832,-1.2704
13833,-1.4708
13834,-1.457
13835,-1.6034
13836,-0.42795
13837,-1.5442
13838,-1.8519
13839,-1.6719
13840,-2.0862
13841,-1.9256
13842,-1.5037
13843,-1.9417
13844,-0.20084
13845,-1.1003
13846,-0.23627
13847,-1.0757
13848,-1.6367
13849,-1.535
13850,-1.5087
13851,-1.1485
13852,-1.582
13853,-1.741
13854,-1.6013
13855,-1.6824
13856,-0.70068
13857,-1.5936
13858,-0.91064
13859,-0.27114
13860,-1.6426
13861,-0.36048
13862,-0.98184
13863,-1.1023
13864,-2.1477
13865,-1.7826
13866,-1.0507
13867,-1.2129
13868,-0.86867
13869,-1.43
13870,-1.3785
13871,-1.0171
13872,-0.6102
13873,-1.204
13874,-1.3662
13875,-1.576
13876,-1.3297
13877,-0.92288
13878,-1.3414
13879,-0.93655
13880,-1.6891
13881,-1.1674
13882,-0.86895
13883,-1.2121
13884,-0.9233
13885,-0.14148
13886,-1.9404
13887,-1.4192
13888,-1.2038
13889,-1.4723
13890,-1.2672
13891,-1.6094
13892,-1.3565
13893,-0.65372
13894,-1.0497
13895,-1.2413
13896,-1.7827
13897,-1.0745
13898,-1.8495
13899,-1.1823
13900,-2.1583
13901,-1.1813
13902,-1.1806
13903,-1.8004
13904,-0.27862
13905,-1.6729
13906,-1.5751
13907,-2.0339
13908,-0.58049
13909,-1.8331
13910,-1.1279
13911,-0.11102
13912,-0.87531
13913,-1.4397
13914,-0.00126
13915,-0.60984
13916,-0.9877
13917,-0.62688
13918,-1.1884
13919,-0.54921
13920,-1.3031
13921,-1.644
13922,-0.51597
13923,-1.7732
13924,-1.8354
13925,-1.0731
13926,-1.2302
13927,-1.4869
13928,-0.83396
13929,-0.89605
13930,-0.95936
13931,-1.4657
13932,-1.1845
13933,-1.145
13934,-0.95222
13935,-0.47874
13936,-1.6145
13937,-0.18423
13938,-1.1793
13939,-0.98185
13940,0.097931
13941,0.051964
13942,-0.34007
13943,-0.74246
13944,-1.0655
13945,-0.63381
13946,-0.72844
13947,-1.341
13948,-0.47318
13949,0.8183
13950,-0.48246
13951,-1.5232
13952,0.70408
13953,-1.153
13954,-1.6927
13955,-0.10365
13956,-0.42358
13957,-0.20639
13958,-1.4078
13959,-0.33119
13960,-0.40222
13961,-0.13503
13962,0.29355
13963,0.20171
13964,-0.80597
13965,-0.6821
13966,-0.99079
13967,-1.0387
13968,-0.85186
13969,-0.31009
13970,-1.3586
13971,-0.70531
13972,-0.86553
13973,-1.3047
13974,-0.63672
13975,-0.66392
13976,-0.29602
13977,-1.4105
13978,-1.0203
13979,-1.1441
13980,0.38494
13981,0.42536
13982,0.64372
13983,-0.35375
13984,0.23577
13985,-1.052
13986,-0.31681
13987,-1.8409
13988,-1.393
13989,-2.0135
13990,-0.66858
13991,-1.0236
13992,-1.543
13993,-1.5251
13994,-1.5123
13995,-1.6042
13996,-2.1228
13997,-1.7591
13998,-1.304
13999,-1.8502
14000,-2.0465
14001,-1.8112
14002,-2.0968
14003,-1.8627
14004,-1.7915
14005,-1.3655
14006,-2.2138
14007,-0.79535
14008,-1.3909
14009,-2.0199
14010,-1.758
14011,-1.2986
14012,-0.77267
14013,-2.1128
14014,-0.82216
14015,-0.54021
14016,-1.4974
14017,-1.6145
14018,-1.1388
14019,-0.26093
14020,-1.7013
14021,1.1122
14022,-0.43198
14023,-2.0561
14024,-1.1313
14025,-0.97108
14026,-0.9783
14027,0.61798
14028,-0.3407
14029,-1.4513
14030,-2.0837
14031,-1.1581
14032,-1.3639
14033,-1.1247
14034,0.37371
14035,0.020444
14036,-1.0165
14037,-1.1121
14038,-0.20698
14039,-1.7866
14040,-0.26486
14041,-1.6313
14042,0.11995
14043,-1.4152
14044,-1.0471
14045,-0.7312
14046,-0.17049
14047,-0.1186
14048,-1.2668
14049,0.054261
14050,-0.76051
14051,-0.49839
14052,-1.6066
14053,-1.1297
14054,-0.5575
14055,-1.844
14056,-1.3691
14057,-1.7542
14058,-1.0674
14059,-1.254
14060,-0.9179
14061,-1.1513
14062,-1.315
14063,-1.3705
14064,-0.96193
14065,-0.9747
14066,-1.0362
14067,-1.5509
14068,-0.99075
14069,-0.80858
14070,-1.3157
14071,-2.0698
14072,-0.90008
14073,-0.64709
14074,-1.3789
14075,-0.68011
14076,-1.5226
14077,-1.9278
14078,-1.3842
14079,1.0381
14080,-1.4097
14081,-0.83305
14082,-1.1555
14083,-2.4916
14084,-2.2906
14085,-0.58137
14086,-0.24714
14087,0.14004
14088,0.63884
14089,-0.87304
14090,-1.7944
14091,-0.39146
14092,-1.6645
14093,-0.97412
14094,-0.41917
14095,-1.1431
14096,-1.0854
14097,-1.018
14098,-1.2277
14099,-1.115
14100,-1.1652
14101,-1.808
14102,-1.1721
14103,-1.1366
14104,-1.3519
14105,-1.1153
14106,-0.74556
14107,-0.76119
14108,-1.8572
14109,-1.0234
14110,-1.8551
14111,-0.95848
14112,-0.99406
14113,-0.8107
14114,-0.12473
14115,-0.13008
14116,-0.6261
14117,0.22493
14118,-1.2243
14119,-1.448
14120,-0.27317
14121,-0.11034
14122,-0.81392
14123,-0.8687
14124,-0.89863
14125,-0.97057
14126,-1.2545
14127,-1.1098
14128,-1.0336
14129,-0.18363
14130,-1.0959
14131,-0.32761
14132,-1.0632
14133,-0.52735
14134,-1.4979
14135,-1.0375
14136,0.43101
14137,-0.27062
14138,-0.86384
14139,-0.98981
14140,-0.93473
14141,-1.0598
14142,-1.1537
14143,-0.6516
14144,-0.11344
14145,-1.4294
14146,-1.9061
14147,-1.3976
14148,0.51214
14149,-0.03984
14150,-1.0472
14151,-0.51233
14152,-0.93685
14153,-1.0212
14154,-1.574
14155,-1.0755
14156,-0.72593
14157,0.45805
14158,-0.51896
14159,-0.59576
14160,-0.94145
14161,-0.44857
14162,0.36662
14163,-0.78059
14164,-0.76569
14165,-0.97686
14166,-1.0209
14167,-0.69922
14168,0.52808
14169,1.4686
14170,-0.37834
14171,-2.3854
14172,-0.32806
14173,-0.1904
14174,-1.0222
14175,-0.26303
14176,-0.14556
14177,-0.44268
14178,-1.1535
14179,-1.8395
14180,-1.3153
14181,-1.1563
14182,-0.42511
14183,0.6154
14184,-1.398
14185,1.5936
14186,-1.8225
14187,0.70545
14188,-0.62091
14189,-0.33434
14190,-1.1124
14191,1.1721
14192,-0.098936
14193,-1.3245
14194,-0.54677
14195,-1.0802
14196,-1.7278
14197,-1.36
14198,-1.6229
14199,-1.2714
14200,-0.91302
14201,-0.95161
14202,-0.74547
14203,-0.25868
14204,1.3907
14205,-1.536
14206,-1.07
14207,-1.2318
14208,0.1102
14209,0.3997
14210,0.13413
14211,-0.26608
14212,-0.32997
14213,-0.82773
14214,-0.23299
14215,-0.053912
14216,-0.44291
14217,1.3755
14218,0.7025
14219,-1.4446
14220,-0.78557
14221,-0.71888
14222,0.1103
14223,-0.44758
14224,0.89177
14225,-0.73008
14226,-1.425
14227,-1.5672
14228,-1.3394
14229,-0.95192
14230,-0.74867
14231,-1.6744
14232,-0.26432
14233,-1.6396
14234,-2.0804
14235,-1.5435
14236,-1.0066
14237,-0.74384
14238,-1.0499
14239,-2.0557
14240,-1.4053
14241,-1.9319
14242,-0.27475
14243,-1.1717
14244,-0.72276
14245,-1.5657
14246,-1.2419
14247,-1.1842
14248,-0.77035
14249,-1.0163
14250,-0.87024
14251,-0.73388
14252,-0.67164
14253,-0.71681
14254,-1.9039
14255,0.30063
14256,-1.6809
14257,-0.41213
14258,-0.81351
14259,0.17373
14260,-0.21577
14261,-0.96998
14262,-1.2917
14263,-1.4913
14264,-1.736
14265,-0.80185
14266,-0.70211
14267,-0.39744
14268,-0.76962
14269,-0.83506
14270,0.47116
14271,-1.2621
14272,-1.1426
14273,-0.94479
14274,-0.89399
14275,-1.0779
14276,-0.04564
14277,-0.29406
14278,-0.77063
14279,-1.4959
14280,-0.64784
14281,-0.48834
14282,-0.36242
14283,0.26102
14284,-0.79956
14285,-0.21705
14286,-1.6075
14287,-0.19742
14288,-0.36147
14289,-0.62861
14290,-0.84502
14291,-1.8337
14292,-0.7155
14293,-0.87055
14294,-1.1788
14295,0.31238
14296,0.13192
14297,-1.5213
14298,-0.2332
14299,0.64483
14300,-0.87038
14301,-0.5495
14302,-1.5718
14303,-0.82823
14304,-1.0822
14305,-0.69369
14306,-0.51619
14307,-0.41847
14308,-1.2973
14309,-1.9167
14310,-0.25477
14311,0.3056
14312,0.3379
14313,-1.2703
14314,-1.788
14315,-1.1685
14316,-0.43398
14317,-0.77353
14318,0.40839
14319,-0.43663
14320,-0.90386
14321,0.22405
14322,-0.03759
14323,-1.1385
14324,0.76033
14325,-0.69953
14326,-1.3722
14327,-0.97991
14328,-1.3636
14329,-1.7883
14330,-1.5874
14331,-1.3837
14332,0.62111
14333,-1.5574
14334,-1.8387
14335,-1.5918
14336,-2.1332
14337,-0.86304
14338,-0.94803
14339,-1.05
14340,-1.0569
14341,-0.3475
14342,-0.84441
14343,-0.3342
14344,-0.17736
14345,0.18521
14346,0.41195
14347,0.4639
14348,-1.3264
14349,-0.52637
14350,-0.78726
14351,-1.4913
14352,-1.2349
14353,-0.17049
14354,-1.799
14355,-0.023235
14356,-0.58576
14357,0.37503
14358,0.52648
14359,-0.56179
14360,-1.5076
14361,-0.62956
14362,0.22936
14363,-0.39707
14364,-1.4634
14365,-0.35593
14366,-0.88036
14367,0.68657
14368,0.47091
14369,-1.2406
14370,-1.031
14371,-1.6089
14372,-1.0342
14373,-1.2973
14374,-0.10228
14375,0.52267
14376,-0.50112
14377,-1.9085
14378,-1.5945
14379,-0.97579
14380,-2.2278
14381,-1.4285
14382,-1.8764
14383,-0.62874
14384,-0.93737
14385,-1.1393
14386,-1.5947
14387,-0.043676
14388,-0.74137
14389,-1.2662
14390,-1.332
14391,-0.87316
14392,-1.7074
14393,-1.3634
14394,-0.2657
14395,-1.1301
14396,-1.6117
14397,-1.8036
14398,-1.4965
14399,-1.1127
14400,-0.67262
14401,-1.6914
14402,-1.0344
14403,-1.9441
14404,-0.76208
14405,-1.4182
14406,-0.6047
14407,-1.0439
14408,-2.1241
14409,-1.497
14410,-0.16561
14411,-1.1
14412,-0.82415
14413,-0.4998
14414,-1.2103
14415,-0.71879
14416,-0.52332
14417,-1.224
14418,-2.3092
14419,-0.98919
14420,-0.66968
14421,-1.7136
14422,-1.2538
14423,-1.8487
14424,-0.99048
14425,-1.317
14426,0.44974
14427,-0.95245
14428,-1.4715
14429,-0.93951
14430,0.61319
14431,-1.1964
14432,-0.42057
14433,-0.014617
14434,-0.35423
14435,-0.86392
14436,-0.046113
14437,-0.69875
14438,-1.0213
14439,-0.28467
14440,-0.84014
14441,-0.51532
14442,-2.0591
14443,0.10908
14444,-0.72406
14445,-1.3475
14446,-1.1607
14447,-2.1291
14448,-2.1669
14449,-1.3581
14450,-1.075
14451,-1.9547
14452,0.21928
14453,-0.76212
14454,-0.71523
14455,-1.7
14456,-1.1756
14457,-1.1855
14458,-1.3592
14459,-1.2904
14460,-2.0585
14461,-1.1321
14462,-1.3058
14463,-1.8742
14464,-1.5734
14465,-1.4817
14466,-0.76439
14467,-1.843
14468,-0.15521
14469,-1.9958
14470,-1.217
14471,-1.738
14472,-1.7229
14473,-0.48809
14474,-1.3518
14475,-1.3124
14476,-1.1297
14477,-1.8705
14478,-0.84628
14479,-1.353
14480,-1.5066
14481,-1.3485
14482,-1.5401
14483,-1.7118
14484,-1.2681
14485,-1.7076
14486,-1.2629
14487,-1.49
14488,-0.68283
14489,-1.8467
14490,-0.78033
14491,-1.6555
14492,-1.1165
14493,-0.89089
14494,-0.47546
14495,-0.058626
14496,-0.34317
14497,-0.65356
14498,-0.11022
14499,-0.11022
14500,-1.5579
14501,-1.2462
14502,0.036172
14503,-0.13803
14504,-0.95716
14505,-1.1553
14506,-1.0117
14507,-1.3664
14508,-1.1497
14509,-0.36021
14510,-0.41173
14511,-1.0142
14512,-2.1684
14513,-1.4069
14514,-1.4077
14515,-1.4233
14516,-1.3777
14517,-1.2236
14518,-0.10228
14519,-1.0162
14520,-0.99305
14521,-1.1097
14522,-1.3728
14523,-0.78116
14524,-1.5467
14525,-1.3699
14526,-1.2173
14527,-1.2249
14528,-1.3175
14529,-1.1613
14530,-1.6821
14531,-0.64138
14532,-1.0236
14533,-1.1577
14534,-0.71626
14535,-1.084
14536,-0.41434
14537,-1.3116
14538,-1.425
14539,-0.87609
14540,-1.3689
14541,-1.4609
14542,-0.55473
14543,-1.0892
14544,-1.6216
14545,-1.5245
14546,-0.56536
14547,-0.69736
14548,-0.76766
